"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-6,20,0.42881436930986,128.209961887151
10,-6,21,0.438169578186172,139.541666490563
10,-6,22,0.301204245240653,150.202727926565
10,-6,23,0.118634016533997,160.032875974017
10,-6,24,0,168.889487831413
10,-6,25,0,176.651633653672
10,-6,26,0,178.178584354488
10,-6,27,0,175.274138270621
10,-6,28,0,169.679428166946
10,-6,29,0,162.06538057888
10,-6,30,0,153.318332116106
10,-5,-5,6.20800965265855e-05,0
10,-5,-4,0.000157267739696614,0
10,-5,-3,0.000524829043982481,0
10,-5,-2,0.00205180780718785,0
10,-5,-1,0.00856227707156823,0
10,-5,0,0.0357070733839784,0
10,-5,1,0.134249653660688,0
10,-5,2,0.366751469612764,0
10,-5,3,0.576828016164626,0
10,-5,4,0.607381105540378,0
10,-5,5,0.640142532533693,0.28786277904861
10,-5,6,0.657928191059364,1.55473834760643
10,-5,7,0.679332935802144,4.07468510936068
10,-5,8,0.682749707210402,7.97515551095705
10,-5,9,0.683708150828928,13.2647179719688
10,-5,10,0.694511122453959,19.9119844195883
10,-5,11,0.690713182024356,27.8364173019802
10,-5,12,0.672320037734201,36.9217922217102
10,-5,13,0.664870858569559,47.0231375194365
10,-5,14,0.652510213404766,57.9763563353247
10,-5,15,0.627563901359232,69.6051682191026
10,-5,16,0.570063692837518,81.7196710554282
10,-5,17,0.532907724653607,94.1142741879453
10,-5,18,0.526418318396276,106.580059418574
10,-5,19,0.486723826218484,118.916229014942
10,-5,20,0.431133982449704,130.93054939804
10,-5,21,0.445546364278975,142.433822774527
10,-5,22,0.282331300579158,153.247538211769
10,-5,23,0.13193870549953,163.209556809998
10,-5,24,0,172.180468184388
10,-5,25,0,180.044540682489
10,-5,26,0,181.541892034986
10,-5,27,0,178.619084697669
10,-5,28,0,172.89296658131
10,-5,29,0,165.166376976512
10,-5,30,0,156.266216380643
10,-4,-4,0.00030341654735145,0
10,-4,-3,0.000761632234065337,0
10,-4,-2,0.00250693365992212,0
10,-4,-1,0.00960264846268892,0
10,-4,0,0.0383641443025596,0
10,-4,1,0.140765151028325,0
10,-4,2,0.37907739730431,0
10,-4,3,0.584952846386553,0
