"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2065/2066",2066,120,120,100,91.518332012678,4156.37811129168,228
"2066/2067",2067,120,120,100,78.6015962596957,2873.38776475005,811
"2067/2068",2068,120,120,100,85.8231010566924,7464.54879813734,414
"2068/2069",2069,121,121,100,82.0432066474805,4535.20292292628,563
"2069/2070",2070,120,120,100,83.2018726556362,4727.84536684118,502
"2070/2071",2071,120,120,100,85.0407807700867,4857.0401547337,342
"2071/2072",2072,120,120,100,81.4069624731219,4353.41261440143,676
"2072/2073",2073,121,121,100,84.1270176556645,7723.74688835442,288
"2073/2074",2074,120,120,100,71.9693484145828,6432.07863313984,686
"2074/2075",2075,120,120,100,81.1883024254748,6365.06576837599,433
"2075/2076",2076,120,120,100,86.0627743928035,6635.01303571649,199
"2076/2077",2077,121,121,100,84.7686017408887,2539.56236877106,601
"2077/2078",2078,120,120,100,83.6324218389891,2774.13027914334,572
"2078/2079",2079,120,120,100,85.6391874541769,4179.26834441256,416
"2079/2080",2080,120,120,100,87.429442754601,5524.19452603534,235
"2080/2081",2081,121,121,100,82.4138267335802,5669.53356656991,645
"2081/2082",2082,120,120,100,82.4441315231979,5697.20925180241,377
"2082/2083",2083,120,120,100,84.5417673299053,5848.04111808818,417
"2083/2084",2084,120,120,100,84.6348320926081,3186.49699978717,510
"2084/2085",2085,121,121,100,80.8875187124122,4051.85004447494,559
"2085/2086",2086,120,120,100,81.1548230525259,4664.38547417521,587
"2086/2087",2087,120,120,100,82.4477569529063,3859.64862295426,548
"2087/2088",2088,120,120,100,79.0706199273791,4645.08596134745,648
"2088/2089",2089,121,121,100,84.8718561893456,4390.34597811196,524
"2089/2090",2090,120,120,100,84.6172913163427,2867.73901211098,572
"2090/2091",2091,120,120,100,80.0438369731237,4292.32571306173,692
"2091/2092",2092,120,120,100,84.3344559696761,2840.34267650358,547
"2092/2093",2093,121,121,100,83.971128859981,6030.43220778555,467
"2093/2094",2094,120,120,100,77.5703351270367,5764.04833191354,772
"2094/2095",2095,120,120,100,87.2377109665831,3792.03230876476,407
"2095/2096",2096,120,120,100,81.4008062274806,6735.26552783977,252
"2096/2097",2097,121,121,100,73.9518148562147,8009.34936866444,490
"2097/2098",2098,120,120,100,78.6654531712757,4687.97627869342,723
"2098/2099",2099,120,120,100,83.9449475705769,4455.19878734276,485
"2099/2100",2100,120,120,100,87.0030620870311,4802.24636788014,224
"2100/2101",2101,120,120,100,81.5759168188069,5157.24540913478,495
