"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2087/2088",2088,120,120,100,76.5537305778325,8862.51546059549,323
"2088/2089",2089,121,121,100,82.7248938339562,8716.15544306487,177
"2089/2090",2090,120,120,100,87.2336582801654,6513.07077285834,244
"2090/2091",2091,120,120,100,77.2319597588157,8146.80859216489,252
"2091/2092",2092,120,120,100,86.3546506163402,6318.26682994794,115
"2092/2093",2093,121,121,100,74.7190387395312,11454.5641629118,236
"2093/2094",2094,120,120,100,72.6939702593336,10155.7350741122,282
"2094/2095",2095,120,120,100,84.7393103025897,8144.12534133345,70
"2095/2096",2096,120,120,100,77.7103252113957,12019.1900847461,86
"2096/2097",2097,121,121,100,71.2995259313393,12737.8833468687,106
"2097/2098",2098,120,120,100,77.7934213389617,8701.27637831494,281
"2098/2099",2099,120,120,100,80.8007969884729,9223.06934818067,212
"2099/2100",2100,120,120,100,85.3157633481969,9881.10326522682,30
"2100/2101",2101,120,120,100,75.818994736037,10077.6892737644,231
